37,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39
0.886,0.873,0.866,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.884,0.886,0.886,0.886,0.886,0.886,0.877,0.846,0.88,0.844,0.886,0.886,0.886,0.886,0.824,0.873,0.886,0.886,0.867,0.882,0.886,0.886,0.886,0.886,0.877,0.886,0.886
0.886,0.886,0.886,0.884,0.883,0.886,0.865,0.873,0.886,0.88,0.886,0.886,0.886,0.886,0.886,0.885,0.859,0.886,0.886,0.879,0.886,0.876,0.881,0.886,0.886,0.886,0.886,0.886,0.843,0.886,0.886,0.886,0.853,0.87,0.879,0.886,0.886,0.838,0.885,0.874
0.886,0.886,0.886,0.886,0.884,0.886,0.887,0.886,0.886,0.886,0.884,0.886,0.886,0.886,0.886,0.886,0.886,0.885,0.886,0.883,0.879,0.827,0.886,0.886,0.886,0.886,0.886,0.886,0.88,0.886,0.883,0.883,0.886,0.886,0.886,0.886,0.886,0.826,0.886,0.885
0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.867,0.873,0.866,0.886,0.853,0.884,0.886,0.887,0.886,0.886,0.886,0.883,0.866,0.869,0.753,0.886,0.886,0.886,0.886,0.886,0.886,0.875,0.883,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886
0.886,0.886,0.886,0.871,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.871,0.886,0.886,0.886,0.886,0.886,0.886,0.885,0.886,0.886,0.877,0.886,0.886,0.886,0.886,0.886,0.885,0.886,0.886,0.886,0.886,0.883,0.886,0.886,0.886,0.886,0.879,0.886,0.886
0.886,0.886,0.886,0.821,0.886,0.886,0.882,0.886,0.886,0.884,0.884,0.886,0.885,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.847,0.886,0.886,0.886,0.881,0.885,0.886,0.886,0.886,0.886,0.886,0.886,0.876,0.882,0.886,0.886,0.886,0.863,0.885,0.886
0.886,0.886,0.862,0.816,0.82,0.886,0.87,0.886,0.886,0.886,0.885,0.886,0.886,0.886,0.883,0.886,0.886,0.886,0.884,0.881,0.886,0.876,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.878,0.886,0.886,0.881,0.878,0.85,0.886,0.886
0.886,0.886,0.886,0.879,0.886,0.879,0.886,0.886,0.885,0.887,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.883,0.886,0.886,0.88,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.881,0.886,0.882,0.886,0.886,0.886,0.886,0.885,0.886,0.885
0.886,0.885,0.874,0.886,0.886,0.886,0.885,0.886,0.886,0.884,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.86,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.885,0.886,0.886,0.886,0.886,0.883,0.886,0.885,0.875,0.885,0.834,0.886,0.886
0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.882,0.886,0.886,0.871,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.875,0.876,0.883,0.886,0.885,0.812,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.886,0.884,0.886,0.883,0.817,0.886
