32,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39
0.812,0.812,0.806,0.805,0.812,0.812,0.812,0.812,0.812,0.812,0.8,0.812,0.812,0.812,0.812,0.812,0.81,0.812,0.792,0.754,0.805,0.801,0.812,0.812,0.812,0.812,0.809,0.797,0.812,0.812,0.812,0.812,0.81,0.812,0.812,0.812,0.801,0.812,0.802,0.809
0.812,0.777,0.81,0.802,0.798,0.812,0.812,0.81,0.812,0.81,0.806,0.812,0.812,0.806,0.812,0.812,0.812,0.812,0.812,0.796,0.812,0.812,0.811,0.812,0.811,0.809,0.812,0.811,0.808,0.812,0.776,0.812,0.781,0.812,0.806,0.812,0.81,0.812,0.784,0.81
0.812,0.812,0.81,0.812,0.809,0.812,0.812,0.812,0.812,0.812,0.805,0.812,0.812,0.812,0.811,0.812,0.786,0.812,0.812,0.8,0.8,0.771,0.762,0.812,0.812,0.812,0.811,0.812,0.812,0.808,0.776,0.812,0.797,0.812,0.812,0.81,0.79,0.81,0.812,0.801
0.812,0.812,0.802,0.802,0.812,0.812,0.812,0.812,0.794,0.8,0.806,0.809,0.812,0.808,0.812,0.812,0.811,0.812,0.81,0.807,0.804,0.799,0.812,0.812,0.812,0.812,0.799,0.812,0.809,0.809,0.812,0.812,0.806,0.807,0.812,0.812,0.791,0.812,0.812,0.806
0.812,0.812,0.806,0.725,0.812,0.812,0.809,0.812,0.811,0.813,0.737,0.811,0.812,0.812,0.812,0.811,0.812,0.806,0.812,0.811,0.763,0.813,0.811,0.812,0.812,0.812,0.812,0.812,0.81,0.808,0.812,0.809,0.778,0.787,0.812,0.812,0.811,0.787,0.812,0.747
0.812,0.812,0.812,0.791,0.812,0.812,0.812,0.811,0.771,0.812,0.773,0.809,0.812,0.812,0.812,0.812,0.812,0.811,0.812,0.809,0.797,0.811,0.812,0.812,0.812,0.81,0.812,0.812,0.812,0.811,0.812,0.812,0.767,0.803,0.812,0.812,0.802,0.812,0.804,0.812
0.812,0.812,0.813,0.812,0.812,0.812,0.801,0.812,0.789,0.8,0.795,0.812,0.812,0.812,0.812,0.812,0.808,0.812,0.78,0.812,0.812,0.808,0.81,0.812,0.811,0.812,0.807,0.806,0.614,0.812,0.811,0.804,0.796,0.812,0.782,0.812,0.767,0.812,0.81,0.812
0.812,0.812,0.671,0.806,0.805,0.812,0.812,0.812,0.785,0.812,0.749,0.805,0.797,0.812,0.812,0.811,0.812,0.811,0.813,0.676,0.812,0.793,0.812,0.812,0.812,0.799,0.812,0.81,0.811,0.809,0.812,0.812,0.812,0.812,0.807,0.81,0.793,0.811,0.812,0.803
0.812,0.812,0.809,0.777,0.796,0.781,0.812,0.809,0.812,0.812,0.769,0.81,0.809,0.81,0.812,0.812,0.762,0.812,0.793,0.81,0.791,0.804,0.8,0.811,0.812,0.812,0.81,0.808,0.813,0.733,0.812,0.812,0.802,0.791,0.808,0.796,0.812,0.811,0.81,0.812
0.812,0.812,0.812,0.812,0.709,0.812,0.812,0.812,0.811,0.805,0.804,0.812,0.809,0.81,0.806,0.807,0.808,0.812,0.811,0.806,0.812,0.805,0.774,0.812,0.812,0.736,0.797,0.812,0.806,0.809,0.812,0.812,0.797,0.811,0.812,0.705,0.799,0.806,0.766,0.812
