27,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39
0.728,0.728,0.71,0.722,0.704,0.728,0.716,0.718,0.728,0.728,0.649,0.707,0.728,0.728,0.722,0.728,0.728,0.728,0.72,0.714,0.732,0.724,0.728,0.716,0.728,0.714,0.723,0.727,0.729,0.728,0.728,0.728,0.725,0.726,0.712,0.727,0.684,0.731,0.727,0.636
0.728,0.731,0.712,0.724,0.707,0.728,0.723,0.728,0.711,0.717,0.711,0.728,0.728,0.728,0.725,0.709,0.728,0.547,0.728,0.701,0.72,0.709,0.652,0.712,0.727,0.723,0.728,0.728,0.726,0.728,0.725,0.726,0.723,0.7,0.728,0.728,0.691,0.728,0.731,0.714
0.728,0.665,0.698,0.725,0.728,0.728,0.726,0.728,0.728,0.728,0.684,0.731,0.726,0.711,0.715,0.73,0.728,0.728,0.73,0.701,0.722,0.697,0.727,0.728,0.728,0.728,0.728,0.728,0.715,0.729,0.731,0.695,0.728,0.676,0.719,0.719,0.686,0.722,0.724,0.733
0.728,0.725,0.703,0.728,0.718,0.728,0.621,0.728,0.721,0.725,0.729,0.728,0.728,0.722,0.645,0.676,0.728,0.729,0.728,0.703,0.679,0.711,0.622,0.728,0.726,0.66,0.732,0.728,0.728,0.728,0.728,0.68,0.725,0.729,0.719,0.728,0.684,0.719,0.721,0.727
0.728,0.728,0.709,0.717,0.652,0.728,0.736,0.729,0.712,0.727,0.683,0.701,0.728,0.728,0.724,0.73,0.728,0.728,0.718,0.719,0.727,0.716,0.728,0.728,0.728,0.727,0.709,0.728,0.724,0.713,0.727,0.675,0.713,0.703,0.728,0.728,0.715,0.707,0.696,0.728
0.728,0.729,0.717,0.725,0.655,0.728,0.728,0.728,0.728,0.729,0.626,0.733,0.723,0.728,0.727,0.728,0.724,0.722,0.692,0.722,0.725,0.73,0.708,0.728,0.728,0.728,0.725,0.729,0.718,0.727,0.728,0.728,0.73,0.705,0.713,0.726,0.629,0.725,0.728,0.729
0.728,0.699,0.713,0.706,0.716,0.728,0.726,0.728,0.709,0.728,0.719,0.728,0.728,0.725,0.727,0.728,0.719,0.728,0.723,0.728,0.721,0.717,0.709,0.728,0.722,0.728,0.728,0.722,0.723,0.728,0.728,0.714,0.725,0.728,0.729,0.695,0.721,0.681,0.729,0.725
0.728,0.728,0.726,0.726,0.726,0.728,0.722,0.728,0.696,0.728,0.72,0.727,0.716,0.729,0.728,0.73,0.721,0.724,0.728,0.718,0.716,0.718,0.707,0.729,0.714,0.721,0.73,0.728,0.726,0.728,0.728,0.647,0.728,0.701,0.724,0.729,0.708,0.686,0.727,0.7
0.728,0.724,0.726,0.709,0.728,0.732,0.725,0.728,0.728,0.728,0.714,0.725,0.727,0.728,0.673,0.715,0.724,0.728,0.728,0.726,0.716,0.719,0.725,0.712,0.577,0.683,0.728,0.727,0.686,0.729,0.727,0.709,0.729,0.733,0.725,0.728,0.718,0.728,0.728,0.701
0.728,0.73,0.722,0.689,0.722,0.728,0.729,0.677,0.728,0.721,0.713,0.733,0.677,0.728,0.728,0.728,0.727,0.728,0.728,0.722,0.728,0.711,0.724,0.728,0.714,0.728,0.728,0.728,0.729,0.728,0.731,0.726,0.693,0.729,0.702,0.728,0.7,0.728,0.725,0.727
