34,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39
0.814,0.814,0.814,0.759,0.815,0.814,0.815,0.806,0.814,0.792,0.764,0.813,0.811,0.814,0.814,0.807,0.814,0.802,0.814,0.802,0.802,0.807,0.815,0.813,0.808,0.814,0.814,0.814,0.814,0.788,0.814,0.814,0.811,0.809,0.815,0.814,0.812,0.815,0.814,0.819
0.814,0.814,0.819,0.806,0.815,0.814,0.815,0.813,0.811,0.807,0.815,0.814,0.815,0.81,0.815,0.814,0.808,0.814,0.789,0.812,0.811,0.819,0.814,0.817,0.814,0.8,0.814,0.816,0.814,0.81,0.805,0.814,0.781,0.798,0.818,0.814,0.81,0.814,0.814,0.818
0.814,0.814,0.808,0.813,0.812,0.814,0.814,0.814,0.812,0.82,0.809,0.814,0.814,0.814,0.814,0.814,0.814,0.803,0.814,0.801,0.808,0.81,0.814,0.814,0.816,0.814,0.815,0.816,0.814,0.814,0.814,0.814,0.809,0.814,0.813,0.809,0.802,0.814,0.735,0.792
0.814,0.811,0.794,0.814,0.814,0.815,0.809,0.814,0.814,0.815,0.817,0.809,0.791,0.814,0.814,0.814,0.825,0.784,0.814,0.816,0.816,0.814,0.814,0.814,0.818,0.798,0.814,0.801,0.809,0.814,0.812,0.814,0.778,0.808,0.811,0.815,0.794,0.805,0.811,0.814
0.814,0.809,0.814,0.814,0.813,0.814,0.815,0.814,0.807,0.814,0.812,0.815,0.814,0.815,0.804,0.815,0.814,0.814,0.816,0.814,0.823,0.817,0.809,0.818,0.813,0.815,0.811,0.808,0.813,0.814,0.814,0.814,0.81,0.814,0.814,0.823,0.817,0.814,0.72,0.801
0.814,0.809,0.814,0.708,0.814,0.811,0.813,0.811,0.802,0.815,0.815,0.816,0.815,0.814,0.813,0.778,0.791,0.814,0.814,0.819,0.811,0.813,0.814,0.814,0.814,0.745,0.819,0.814,0.795,0.814,0.814,0.814,0.776,0.816,0.814,0.809,0.813,0.814,0.814,0.816
0.814,0.793,0.812,0.803,0.815,0.814,0.819,0.814,0.814,0.821,0.82,0.814,0.815,0.814,0.814,0.814,0.814,0.814,0.776,0.811,0.814,0.82,0.805,0.814,0.814,0.78,0.814,0.814,0.81,0.816,0.765,0.814,0.688,0.813,0.804,0.814,0.812,0.811,0.817,0.812
0.814,0.814,0.814,0.814,0.814,0.814,0.813,0.76,0.814,0.814,0.771,0.794,0.815,0.814,0.815,0.814,0.82,0.812,0.815,0.809,0.812,0.814,0.814,0.814,0.814,0.814,0.784,0.814,0.814,0.814,0.814,0.814,0.814,0.814,0.814,0.814,0.752,0.814,0.814,0.808
0.814,0.814,0.814,0.806,0.814,0.814,0.814,0.812,0.814,0.814,0.794,0.816,0.818,0.814,0.814,0.814,0.805,0.814,0.817,0.774,0.813,0.808,0.792,0.814,0.814,0.765,0.814,0.814,0.813,0.813,0.814,0.818,0.814,0.82,0.821,0.814,0.811,0.812,0.814,0.815
0.814,0.814,0.807,0.814,0.804,0.819,0.779,0.814,0.801,0.814,0.812,0.814,0.81,0.812,0.814,0.814,0.814,0.814,0.814,0.807,0.803,0.784,0.814,0.816,0.814,0.811,0.814,0.8,0.787,0.776,0.814,0.787,0.795,0.811,0.808,0.814,0.803,0.814,0.814,0.805
