14,0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.945,0.945,0.945,0.945,0.945,0.945,0.947,0.945,0.946,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.944,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.944,0.941,0.945,0.945,0.945
0.945,0.945,0.946,0.939,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.944,0.945,0.945,0.945,0.945,0.945,0.945,0.94,0.945,0.945,0.945,0.947,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945
0.945,0.945,0.945,0.946,0.945,0.945,0.943,0.945,0.945,0.944,0.945,0.945,0.945,0.945,0.945,0.943,0.946,0.944,0.946,0.945,0.944,0.945,0.945,0.945,0.942,0.945,0.938,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.944,0.945,0.945,0.945,0.945
0.945,0.945,0.945,0.946,0.945,0.945,0.945,0.945,0.945,0.946,0.946,0.945,0.945,0.945,0.945,0.945,0.944,0.945,0.945,0.945,0.94,0.945,0.945,0.945,0.944,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.941,0.946
0.945,0.945,0.945,0.942,0.938,0.945,0.944,0.945,0.945,0.944,0.945,0.945,0.945,0.945,0.944,0.945,0.945,0.945,0.948,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.946,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945
0.945,0.945,0.945,0.946,0.945,0.945,0.945,0.945,0.942,0.945,0.943,0.944,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.944,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.946,0.945,0.944,0.945,0.945,0.946,0.945,0.945,0.943,0.944,0.945,0.945
0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.942,0.945,0.945,0.945,0.945,0.945,0.945,0.946,0.944,0.944,0.944,0.945,0.945,0.945,0.938,0.945,0.945,0.945,0.945,0.945,0.938,0.945,0.945,0.944,0.945,0.941,0.945,0.945,0.945,0.945
0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.943,0.941,0.945,0.944,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.942,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.946
0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.929,0.945,0.945,0.945,0.945,0.945,0.947,0.945,0.945,0.945,0.943,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.942,0.945,0.945,0.943
0.945,0.945,0.945,0.946,0.945,0.945,0.945,0.945,0.944,0.945,0.945,0.945,0.945,0.945,0.945,0.945,0.947,0.945,0.945,0.945,0.945,0.945,0.945,0.946,0.944,0.945,0.945,0.945,0.945,0.945,0.945,0.946,0.945,0.945,0.945,0.945,0.943,0.945,0.945,0.939
