7,0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.726,0.729,0.726,0.735,0.734,0.718,0.723,0.743,0.735,0.723,0.726,0.726,0.706,0.727,0.72,0.735,0.732,0.734,0.715,0.728,0.723,0.729,0.729,0.726,0.732,0.732,0.729,0.726,0.728,0.729,0.709,0.727,0.735,0.653,0.728,0.726,0.73,0.73,0.722,0.729
0.726,0.726,0.726,0.711,0.729,0.733,0.727,0.726,0.725,0.732,0.726,0.719,0.725,0.726,0.733,0.725,0.726,0.725,0.714,0.726,0.729,0.726,0.727,0.725,0.726,0.726,0.72,0.719,0.731,0.725,0.726,0.726,0.726,0.738,0.731,0.73,0.696,0.725,0.732,0.74
0.726,0.728,0.727,0.697,0.709,0.726,0.74,0.741,0.725,0.711,0.723,0.725,0.739,0.724,0.726,0.714,0.726,0.734,0.733,0.727,0.729,0.734,0.726,0.718,0.725,0.74,0.726,0.722,0.726,0.729,0.719,0.737,0.73,0.725,0.737,0.726,0.732,0.726,0.727,0.729
0.726,0.72,0.727,0.729,0.735,0.725,0.726,0.725,0.725,0.678,0.721,0.726,0.726,0.731,0.725,0.733,0.701,0.693,0.725,0.701,0.726,0.725,0.716,0.728,0.734,0.721,0.727,0.732,0.731,0.728,0.727,0.725,0.731,0.736,0.729,0.719,0.735,0.734,0.737,0.723
0.726,0.733,0.728,0.709,0.723,0.726,0.726,0.728,0.727,0.726,0.729,0.725,0.726,0.731,0.736,0.729,0.723,0.732,0.502,0.739,0.741,0.729,0.724,0.729,0.726,0.733,0.726,0.728,0.728,0.726,0.726,0.724,0.715,0.716,0.726,0.726,0.732,0.724,0.726,0.721
0.726,0.73,0.726,0.732,0.745,0.725,0.724,0.711,0.729,0.728,0.725,0.729,0.727,0.723,0.71,0.726,0.725,0.732,0.737,0.735,0.733,0.728,0.735,0.726,0.733,0.722,0.729,0.726,0.733,0.73,0.726,0.731,0.73,0.746,0.732,0.727,0.727,0.726,0.728,0.726
0.726,0.723,0.727,0.726,0.726,0.733,0.729,0.699,0.73,0.725,0.73,0.727,0.723,0.728,0.729,0.732,0.722,0.728,0.719,0.729,0.724,0.737,0.732,0.725,0.74,0.727,0.727,0.725,0.733,0.728,0.715,0.717,0.725,0.742,0.726,0.707,0.725,0.734,0.727,0.727
0.726,0.739,0.725,0.731,0.728,0.726,0.726,0.726,0.726,0.728,0.727,0.726,0.733,0.726,0.727,0.726,0.726,0.726,0.731,0.717,0.727,0.726,0.725,0.723,0.702,0.738,0.726,0.734,0.719,0.726,0.729,0.725,0.726,0.723,0.73,0.726,0.731,0.726,0.743,0.738
0.726,0.726,0.728,0.729,0.727,0.726,0.727,0.726,0.73,0.726,0.727,0.72,0.728,0.726,0.72,0.73,0.726,0.712,0.719,0.736,0.738,0.713,0.716,0.726,0.728,0.726,0.724,0.728,0.729,0.731,0.727,0.746,0.714,0.726,0.727,0.733,0.738,0.726,0.717,0.736
0.726,0.729,0.734,0.701,0.724,0.726,0.732,0.733,0.721,0.726,0.725,0.733,0.727,0.723,0.723,0.73,0.726,0.727,0.72,0.726,0.716,0.745,0.728,0.726,0.703,0.726,0.73,0.733,0.727,0.726,0.73,0.736,0.727,0.726,0.704,0.726,0.713,0.732,0.726,0.734
