5,0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.871,0.859,0.86,0.849,0.875,0.874,0.869,0.863,0.865,0.872,0.877,0.894,0.849,0.88,0.866,0.877,0.87,0.885,0.876,0.894,0.87,0.885,0.862,0.869,0.886,0.868,0.885,0.869,0.849,0.857,0.868,0.856,0.875,0.875,0.865,0.879,0.881,0.878,0.894,0.872
0.849,0.871,0.886,0.858,0.889,0.873,0.862,0.876,0.868,0.869,0.88,0.882,0.869,0.86,0.865,0.855,0.872,0.874,0.869,0.878,0.889,0.892,0.856,0.861,0.886,0.849,0.878,0.849,0.887,0.869,0.868,0.879,0.882,0.874,0.877,0.865,0.868,0.889,0.866,0.879
0.849,0.873,0.896,0.883,0.886,0.882,0.873,0.862,0.864,0.869,0.89,0.865,0.867,0.86,0.876,0.9,0.868,0.885,0.894,0.882,0.848,0.869,0.875,0.875,0.888,0.864,0.87,0.867,0.85,0.88,0.885,0.878,0.871,0.878,0.865,0.853,0.888,0.849,0.872,0.864
0.849,0.869,0.868,0.879,0.878,0.855,0.858,0.877,0.849,0.867,0.884,0.863,0.849,0.886,0.849,0.876,0.871,0.871,0.885,0.887,0.877,0.852,0.879,0.849,0.876,0.882,0.864,0.885,0.886,0.865,0.892,0.858,0.878,0.877,0.878,0.869,0.877,0.891,0.877,0.881
0.849,0.849,0.863,0.863,0.86,0.854,0.849,0.877,0.873,0.856,0.874,0.855,0.893,0.864,0.887,0.87,0.884,0.863,0.889,0.86,0.872,0.87,0.849,0.849,0.881,0.852,0.887,0.872,0.871,0.861,0.866,0.879,0.849,0.849,0.881,0.881,0.854,0.871,0.856,0.871
0.849,0.849,0.865,0.849,0.879,0.89,0.889,0.872,0.862,0.874,0.871,0.895,0.854,0.865,0.884,0.853,0.855,0.866,0.852,0.858,0.859,0.867,0.865,0.875,0.895,0.874,0.848,0.883,0.869,0.851,0.868,0.873,0.885,0.868,0.849,0.875,0.883,0.857,0.862,0.857
0.863,0.892,0.847,0.87,0.879,0.868,0.849,0.884,0.849,0.872,0.887,0.866,0.849,0.884,0.877,0.873,0.869,0.88,0.88,0.883,0.858,0.879,0.86,0.886,0.885,0.87,0.871,0.866,0.882,0.868,0.867,0.881,0.878,0.852,0.865,0.877,0.882,0.874,0.856,0.873
0.849,0.849,0.865,0.859,0.871,0.894,0.867,0.849,0.872,0.878,0.866,0.869,0.871,0.888,0.85,0.849,0.874,0.886,0.883,0.884,0.873,0.861,0.879,0.881,0.88,0.867,0.862,0.856,0.888,0.855,0.878,0.89,0.884,0.865,0.863,0.866,0.883,0.849,0.873,0.874
0.849,0.876,0.849,0.871,0.861,0.862,0.887,0.873,0.876,0.874,0.862,0.88,0.867,0.892,0.849,0.869,0.882,0.87,0.871,0.862,0.871,0.875,0.874,0.859,0.903,0.885,0.892,0.897,0.87,0.849,0.889,0.884,0.86,0.877,0.863,0.849,0.875,0.884,0.872,0.867
0.849,0.906,0.885,0.88,0.854,0.881,0.876,0.87,0.867,0.874,0.865,0.875,0.86,0.891,0.871,0.896,0.881,0.874,0.872,0.9,0.882,0.89,0.881,0.889,0.869,0.888,0.863,0.894,0.888,0.851,0.857,0.855,0.888,0.88,0.87,0.859,0.891,0.859,0.88,0.875
