17,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.962,0.965,0.963,0.962,0.961,0.965,0.962,0.962,0.963,0.961,0.96,0.963,0.962,0.964,0.965,0.965,0.962,0.962,0.964,0.964,0.962,0.966,0.962,0.962,0.963,0.959,0.963,0.964,0.962,0.954,0.962,0.962,0.964,0.963,0.965,0.959,0.965,0.964,0.962,0.958
0.962,0.962,0.962,0.962,0.964,0.964,0.962,0.962,0.958,0.966,0.954,0.961,0.962,0.962,0.962,0.968,0.963,0.963,0.962,0.96,0.96,0.963,0.962,0.962,0.961,0.964,0.962,0.962,0.962,0.962,0.962,0.953,0.962,0.958,0.959,0.962,0.964,0.961,0.963,0.966
0.962,0.962,0.961,0.957,0.964,0.962,0.962,0.962,0.962,0.965,0.963,0.962,0.963,0.962,0.963,0.962,0.96,0.962,0.961,0.964,0.964,0.962,0.963,0.963,0.963,0.962,0.962,0.962,0.962,0.963,0.96,0.963,0.962,0.962,0.959,0.961,0.966,0.962,0.962,0.945
0.962,0.963,0.96,0.962,0.965,0.962,0.964,0.963,0.963,0.961,0.944,0.956,0.962,0.961,0.965,0.964,0.965,0.962,0.966,0.961,0.959,0.961,0.963,0.959,0.962,0.962,0.962,0.962,0.962,0.963,0.962,0.966,0.961,0.964,0.962,0.961,0.963,0.965,0.959,0.963
0.962,0.964,0.958,0.961,0.962,0.966,0.962,0.962,0.961,0.956,0.959,0.962,0.962,0.962,0.962,0.962,0.956,0.962,0.965,0.959,0.955,0.962,0.961,0.962,0.962,0.966,0.962,0.962,0.962,0.962,0.96,0.962,0.963,0.96,0.962,0.958,0.963,0.963,0.958,0.957
0.962,0.959,0.964,0.962,0.962,0.962,0.963,0.963,0.961,0.961,0.951,0.962,0.964,0.962,0.964,0.962,0.962,0.955,0.962,0.962,0.96,0.963,0.961,0.962,0.962,0.962,0.962,0.963,0.962,0.962,0.962,0.964,0.965,0.962,0.966,0.963,0.963,0.96,0.957,0.962
0.962,0.961,0.962,0.96,0.962,0.953,0.962,0.962,0.965,0.962,0.962,0.964,0.954,0.962,0.962,0.96,0.963,0.962,0.963,0.962,0.963,0.962,0.937,0.965,0.962,0.962,0.957,0.962,0.961,0.959,0.962,0.964,0.964,0.96,0.96,0.96,0.961,0.962,0.965,0.965
0.962,0.962,0.962,0.962,0.962,0.964,0.955,0.963,0.963,0.962,0.961,0.962,0.962,0.964,0.962,0.961,0.957,0.962,0.954,0.964,0.962,0.962,0.962,0.965,0.962,0.962,0.962,0.963,0.951,0.965,0.963,0.962,0.961,0.961,0.962,0.963,0.96,0.961,0.961,0.966
0.962,0.968,0.962,0.962,0.962,0.962,0.963,0.968,0.967,0.966,0.962,0.966,0.962,0.962,0.966,0.962,0.962,0.968,0.965,0.962,0.962,0.964,0.96,0.963,0.962,0.962,0.962,0.96,0.963,0.962,0.962,0.96,0.962,0.959,0.96,0.961,0.964,0.963,0.964,0.962
0.962,0.962,0.962,0.964,0.951,0.961,0.96,0.962,0.96,0.965,0.96,0.962,0.965,0.963,0.963,0.963,0.966,0.963,0.965,0.959,0.963,0.964,0.963,0.964,0.962,0.962,0.966,0.962,0.962,0.961,0.961,0.961,0.96,0.962,0.962,0.915,0.959,0.963,0.964,0.963
