21,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.514,0.711,0.655,0.536,0.725,0.582,0.679,0.712,0.679,0.653,0.549,0.733,0.717,0.529,0.708,0.642,0.688,0.714,0.683,0.709,0.67,0.678,0.713,0.662,0.681,0.704,0.579,0.59,0.679,0.625,0.62,0.732,0.756,0.627,0.68,0.709,0.639,0.732,0.645,0.636
0.514,0.712,0.716,0.638,0.705,0.712,0.717,0.594,0.704,0.704,0.657,0.662,0.735,0.7,0.682,0.691,0.645,0.531,0.703,0.579,0.514,0.71,0.611,0.689,0.684,0.514,0.632,0.64,0.68,0.685,0.775,0.736,0.536,0.693,0.666,0.696,0.711,0.724,0.692,0.663
0.514,0.723,0.563,0.665,0.603,0.726,0.714,0.655,0.62,0.563,0.672,0.727,0.541,0.649,0.687,0.713,0.722,0.671,0.639,0.722,0.514,0.696,0.717,0.704,0.697,0.612,0.696,0.677,0.694,0.634,0.709,0.753,0.725,0.515,0.585,0.611,0.636,0.627,0.69,0.712
0.514,0.698,0.641,0.68,0.724,0.655,0.602,0.71,0.698,0.651,0.639,0.719,0.739,0.648,0.688,0.536,0.687,0.718,0.676,0.726,0.673,0.617,0.516,0.71,0.635,0.73,0.521,0.734,0.708,0.698,0.514,0.697,0.668,0.721,0.681,0.725,0.695,0.696,0.727,0.514
0.514,0.699,0.719,0.63,0.649,0.672,0.719,0.715,0.687,0.562,0.683,0.729,0.616,0.715,0.516,0.627,0.741,0.706,0.7,0.514,0.695,0.678,0.731,0.683,0.674,0.709,0.722,0.69,0.707,0.607,0.744,0.75,0.723,0.705,0.563,0.65,0.67,0.592,0.66,0.594
0.514,0.679,0.653,0.646,0.631,0.66,0.674,0.514,0.654,0.649,0.675,0.689,0.578,0.665,0.65,0.702,0.679,0.725,0.686,0.688,0.645,0.514,0.701,0.663,0.709,0.724,0.756,0.73,0.633,0.58,0.729,0.732,0.686,0.605,0.638,0.688,0.663,0.602,0.642,0.514
0.514,0.718,0.724,0.605,0.685,0.629,0.709,0.702,0.693,0.719,0.63,0.703,0.721,0.713,0.643,0.686,0.699,0.667,0.661,0.514,0.696,0.739,0.678,0.618,0.678,0.591,0.525,0.608,0.685,0.517,0.713,0.758,0.704,0.648,0.652,0.735,0.641,0.58,0.678,0.514
0.514,0.666,0.677,0.637,0.692,0.697,0.741,0.527,0.609,0.695,0.646,0.707,0.58,0.65,0.621,0.728,0.698,0.538,0.525,0.668,0.733,0.674,0.759,0.526,0.742,0.738,0.734,0.58,0.738,0.596,0.565,0.675,0.679,0.705,0.639,0.53,0.661,0.565,0.605,0.691
0.514,0.701,0.6,0.656,0.715,0.704,0.704,0.623,0.713,0.597,0.643,0.716,0.665,0.613,0.642,0.719,0.67,0.746,0.746,0.735,0.749,0.669,0.753,0.566,0.711,0.715,0.694,0.73,0.645,0.603,0.71,0.732,0.695,0.675,0.676,0.686,0.738,0.598,0.569,0.685
0.514,0.518,0.688,0.514,0.675,0.514,0.596,0.584,0.658,0.65,0.603,0.724,0.514,0.719,0.761,0.744,0.662,0.671,0.764,0.686,0.714,0.698,0.713,0.643,0.697,0.643,0.529,0.677,0.696,0.702,0.734,0.72,0.731,0.613,0.666,0.678,0.684,0.664,0.69,0.678
